id,title,publish_time,close_time,resolution,question_id,t,x
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 18:40:29.598520756,0.21
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 18:40:29.598520756,0.21
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 19:52:39.598569632,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 19:52:39.598569632,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 20:02:26.719202518,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:13:50.028392553,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:13:50.028392553,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-18 18:21:32.411355972,0.71
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-18 18:21:32.411355972,0.71
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 01:12:12.251329899,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 01:12:12.251329899,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-01 14:39:00.133950471,0.3
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-14 19:11:49.434764147,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 22:18:49.890110493,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 02:22:02.283586025,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 06:56:04.550297499,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-14 19:11:49.434764147,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 22:18:49.890110493,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 02:22:02.283586025,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 06:56:04.550297499,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-14 20:42:16.683262110,0.83
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-15 06:47:09.765404463,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-15 06:47:09.765404463,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-17 18:59:57.064081429,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-17 18:59:57.064081429,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-17 18:59:57.064081429,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 01:37:57.379696608,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 01:37:57.379696608,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 03:01:03.710498571,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 03:01:03.710498571,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 17:07:00.506287098,0.13
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 17:07:00.506287098,0.13
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-27 19:45:54.812159538,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 20:11:45.626814365,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-27 19:45:54.812159538,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 20:11:45.626814365,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-27 19:45:54.812159538,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 20:11:45.626814365,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-27 19:45:54.812159538,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 20:11:45.626814365,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 01:48:36.255553961,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 22:45:50.711300611,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 01:48:36.255553961,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 22:45:50.711300611,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 01:48:36.255553961,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 22:45:50.711300611,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 01:48:36.255553961,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 22:45:50.711300611,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 01:48:36.255553961,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 22:45:50.711300611,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 23:42:40.973814964,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 23:42:40.973814964,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-28 23:42:40.973814964,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 04:21:55.627904177,0.01
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 12:56:32.531546831,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 12:56:32.531546831,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 12:56:32.531546831,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 20:49:43.899281979,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:45:11.868908644,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:46:25.997490406,0.85
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 20:49:43.899281979,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:45:11.868908644,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:46:25.997490406,0.85
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 20:49:43.899281979,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:45:11.868908644,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 14:46:25.997490406,0.85
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 23:11:48.678358555,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 23:11:48.678358555,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 23:11:48.678358555,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 23:11:48.678358555,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-01 20:25:58.466025591,0.53
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-01 20:25:58.466025591,0.53
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 13:38:05.017124414,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 13:38:05.017124414,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 09:46:37.150656700,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 09:46:37.150656700,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 12:45:48.924386024,0.69
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 12:45:48.924386024,0.69
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 12:45:48.924386024,0.69
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 15:39:56.540530920,0.55
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 01:11:40.825181961,0.95
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:44.207246304,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 08:18:52.170855761,0.45
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 05:01:14.163577080,0.55
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 05:10:48.455540419,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 05:10:48.455540419,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 05:10:48.455540419,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 09:22:38.112818003,0.76
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 09:22:38.112818003,0.76
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 09:22:38.112818003,0.76
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 09:22:38.112818003,0.76
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 13:48:37.787052870,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 13:48:37.787052870,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 13:48:37.787052870,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 17:35:27.937688351,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 18:56:20.841574430,0.66
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 18:56:35.279307842,0.66
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 13:46:43.219456196,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 13:46:43.219456196,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 19:54:29.367201328,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 19:54:29.367201328,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 19:54:29.367201328,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 19:54:29.367201328,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 23:00:28.417163372,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 23:00:28.417163372,0.57
